decade,century,trials,deaths,country,lon,lat,record.source
1690,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1690,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1690,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1700,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1700,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1700,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1700,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1710,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1710,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1710,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1720,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1720,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1720,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1720,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1720,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1730,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1730,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1730,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1730,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1730,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1730,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1730,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1740,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1740,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1740,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1740,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1740,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1740,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1740,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1750,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1750,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1750,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1750,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1750,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1750,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1630,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1640,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1640,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1650,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1670,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1680,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1700,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1710,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1720,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1720,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1720,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1730,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1730,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1730,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1730,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1740,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1740,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1740,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1740,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1740,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1740,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1740,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1740,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1740,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1740,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1750,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1750,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1750,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1750,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1750,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1630,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1630,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1630,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1630,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1630,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1640,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1640,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1640,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1640,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1660,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1660,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1660,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1660,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1660,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1660,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1660,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1670,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1670,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1670,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1670,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1670,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1670,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1670,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1680,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1680,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1690,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1690,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1690,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1690,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1690,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1690,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1690,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1690,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1690,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1690,1600,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1700,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1700,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1700,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1700,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1700,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1700,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1700,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1710,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1710,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1710,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1710,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1710,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1710,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1710,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1710,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1710,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1710,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1720,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1720,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1720,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1720,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1720,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1720,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1720,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1720,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1720,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1720,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1720,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1730,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1730,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1730,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1730,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1730,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1730,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1740,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1740,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1740,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1740,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1740,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1740,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1740,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1740,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1740,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1750,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1750,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1750,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1750,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1750,1700,1,3,Sweden,14.5208584,59.6749712,Sörlin (1999)
1620,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1570,1500,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1570,1500,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1570,1500,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1570,1500,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1590,1500,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1590,1500,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1610,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1610,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1610,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1610,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1610,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1610,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1610,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1610,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1610,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1610,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1610,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1610,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1610,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1610,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1610,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1610,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1610,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1610,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1610,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1610,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1620,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1620,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1620,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1620,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1620,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1620,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1620,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1630,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1630,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1630,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1630,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1630,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1630,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1630,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1640,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1640,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1640,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1640,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1640,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1650,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1620,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1610,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1620,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1620,1600,1,3,Denmark,10.3333283,55.670249,Tornso (1986)
1610,1600,1,3,Denmark,10.3333283,55.670249,Tørnsø (1986)
1610,1600,1,3,Denmark,10.3333283,55.670249,Tørnsø (1986)
1610,1600,1,3,Denmark,10.3333283,55.670249,Tørnsø (1986)
1610,1600,1,3,Denmark,10.3333283,55.670249,Tørnsø (1986)
1620,1600,1,3,Denmark,10.3333283,55.670249,Tørnsø (1986)
1630,1600,1,3,Denmark,10.3333283,55.670249,Tørnsø (1986)
1630,1600,1,0,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1630,1600,1,3,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,0,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,3,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,3,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,1,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,0,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,0,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,0,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,3,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,0,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,0,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,0,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,0,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,3,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,3,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,0,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,1,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,1,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,0,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,0,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,0,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,3,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,3,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,0,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,1,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,3,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,1,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,3,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,3,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,1,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,3,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,1,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,3,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,0,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,0,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,3,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,3,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,3,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,3,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1640,1600,1,1,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1650,1600,1,1,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1650,1600,1,1,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1650,1600,1,3,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1650,1600,1,3,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1650,1600,1,0,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1650,1600,1,1,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1650,1600,1,0,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1650,1600,1,3,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1650,1600,1,1,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1650,1600,1,3,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1650,1600,1,0,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1650,1600,1,1,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1650,1600,1,0,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1650,1600,1,3,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1650,1600,1,0,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1650,1600,1,3,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1650,1600,1,1,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1650,1600,1,3,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1650,1600,1,0,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1650,1600,1,1,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1650,1600,1,1,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1660,1600,1,3,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1660,1600,1,1,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1660,1600,1,3,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1660,1600,1,1,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1660,1600,1,3,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1670,1600,1,1,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1680,1600,1,3,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1690,1600,1,1,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1730,1700,1,3,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1740,1700,1,3,United Kingdom,-3.2765753,54.7023545,Valletta (2000)
1460,1400,1,1,Belgium,3.2247,51.2094,Vanysacker (1988)
1490,1400,2,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1500,1500,1,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1520,1500,1,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1520,1500,1,1,Belgium,3.2247,51.2094,Vanysacker (1988)
1530,1500,1,1,Belgium,3.2247,51.2094,Vanysacker (1988)
1530,1500,1,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1530,1500,1,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1530,1500,1,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1540,1500,4,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1540,1500,4,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1540,1500,1,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1540,1500,2,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1550,1500,1,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1550,1500,1,1,Belgium,3.2247,51.2094,Vanysacker (1988)
1560,1500,1,1,Belgium,3.2247,51.2094,Vanysacker (1988)
1570,1500,1,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1580,1500,3,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1580,1500,2,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1580,1500,2,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1580,1500,1,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1590,1500,1,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1590,1500,1,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1590,1500,2,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1590,1500,2,1,Belgium,3.2247,51.2094,Vanysacker (1988)
1590,1500,1,1,Belgium,3.2247,51.2094,Vanysacker (1988)
1590,1500,3,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1590,1500,1,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1590,1500,6,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1600,1600,1,1,Belgium,3.2247,51.2094,Vanysacker (1988)
1600,1600,1,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1600,1600,1,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1610,1600,1,1,Belgium,3.2247,51.2094,Vanysacker (1988)
1610,1600,1,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1610,1600,6,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1610,1600,1,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1610,1600,3,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1610,1600,1,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1620,1600,1,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1620,1600,1,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1630,1600,1,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1630,1600,2,2,Belgium,3.2247,51.2094,Vanysacker (1988)
1630,1600,1,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1630,1600,1,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1630,1600,1,1,Belgium,3.2247,51.2094,Vanysacker (1988)
1630,1600,6,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1630,1600,3,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1630,1600,1,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1630,1600,1,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1630,1600,1,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1630,1600,1,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1640,1600,1,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1640,1600,1,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1640,1600,1,1,Belgium,3.2247,51.2094,Vanysacker (1988)
1640,1600,1,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1640,1600,1,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1650,1600,1,1,Belgium,3.2247,51.2094,Vanysacker (1988)
1650,1600,1,0,Belgium,3.2247,51.2094,Vanysacker (1988)
1600,1600,2,0,Netherlands,5.6343227,52.2434979,Waardt (1991)
1590,1500,1,0,Netherlands,5.6343227,52.2434979,Waardt (1991)
1670,1600,1,0,Netherlands,5.6343227,52.2434979,Waardt (1991)
1700,1700,1,0,Netherlands,5.6343227,52.2434979,Waardt (1991)
1700,1700,1,0,Netherlands,5.6343227,52.2434979,Waardt (1991)
1370,1300,2,0,Netherlands,5.6343227,52.2434979,Waardt (1991)
1520,1500,1,0,Netherlands,5.6343227,52.2434979,Waardt (1991)
1560,1500,1,0,Netherlands,5.6343227,52.2434979,Waardt (1991)
1660,1600,1,0,Netherlands,5.6343227,52.2434979,Waardt (1991)
1710,1700,1,0,Netherlands,5.6343227,52.2434979,Waardt (1991)
1490,1400,2,0,Netherlands,5.6343227,52.2434979,Waardt (1991)
1500,1500,1,0,Netherlands,5.6343227,52.2434979,Waardt (1991)
1520,1500,1,0,Netherlands,5.6343227,52.2434979,Waardt (1991)
1530,1500,1,0,Netherlands,5.6343227,52.2434979,Waardt (1991)
1530,1500,1,1,Netherlands,5.6343227,52.2434979,Waardt (1991)
1530,1500,1,0,Netherlands,5.6343227,52.2434979,Waardt (1991)
1540,1500,1,1,Netherlands,5.6343227,52.2434979,Waardt (1991)
1540,1500,1,0,Netherlands,5.6343227,52.2434979,Waardt (1991)
1540,1500,1,0,Netherlands,5.6343227,52.2434979,Waardt (1991)
1540,1500,2,0,Netherlands,5.6343227,52.2434979,Waardt (1991)
1540,1500,1,0,Netherlands,5.6343227,52.2434979,Waardt (1991)
1550,1500,1,0,Netherlands,5.6343227,52.2434979,Waardt (1991)
1550,1500,1,1,Netherlands,5.6343227,52.2434979,Waardt (1991)
1550,1500,3,3,Netherlands,5.6343227,52.2434979,Waardt (1991)
1550,1500,1,0,Netherlands,5.6343227,52.2434979,Waardt (1991)
1560,1500,1,0,Netherlands,5.6343227,52.2434979,Waardt (1991)
1560,1500,1,0,Netherlands,5.6343227,52.2434979,Waardt (1991)
